# eps,sigma_cm2
# He electron impact ionization cross section (a_11s coefficients)
# eps = E_beam/IE_He (dimensionless)  sigma_cm2: cross section [cm^2]
7.332519755087931301e+00,3.555616680398078034e-17
7.359760904641496460e+00,3.551638429804648901e-17
7.387103258181380916e+00,3.547635376507907858e-17
7.414547191691973183e+00,3.543607738734626231e-17
7.442093082554482208e+00,3.539555734099812480e-17
7.469741309552128783e+00,3.535479579599747423e-17
7.497492252875364471e+00,3.531379491605170446e-17
7.525346294127083446e+00,3.527255685854585899e-17
7.553303816327882281e+00,3.523108377447715548e-17
7.581365203921324181e+00,3.518937780839065048e-17
7.609530842779222759e+00,3.514744109831630922e-17
7.637801120206945349e+00,3.510527577570736357e-17
7.666176424948752732e+00,3.506288396537977932e-17
7.694657147193123770e+00,3.502026778545323327e-17
7.723243678578142202e+00,3.497742934729310741e-17
7.751936412196866577e+00,3.493437075545375247e-17
7.780735742602738370e+00,3.489109410762319377e-17
7.809642065815019407e+00,3.484760149456868745e-17
7.838655779324219530e+00,3.480389500008378053e-17
7.867777282097573988e+00,3.475997670093634467e-17
7.897006974584530603e+00,3.471584866681791039e-17
